Parcours,Objectifs,Contenu,Compétences,Métiers,Secteurs d’activité,Partenariats professionnels,Materials_Merged
LSGC,"La licence en Science de Gestion – Parcours Managementvise à former des comptables et des professionnels polyvalents dans les domaines de la finance, de la fiscalité, et de l’audit.Ce parcours ouvre aux licenciés des perspectives de poursuite des études, à échelle nationale et internationale, à travers un master professionnel (révision comptable – CCA ou autres) ou de recherche en comptabilité ou en finance.Ce parcours est disponible en double diplôme en Management avec Ascencia Business School., Ce parcours est disponible en double diplôme en Marketing & Communication et en Vente & Négociation avec Ascencia Business School., Ce parcours s’adresse aux étudiants ayant réussi la première année de la licence en Sciences de Gestion., COMPTABILITE FISCALITE FINANCE :, Comptabilité, Fiscalité, Management stratégique, Finance, Audit & Contrôle interne., INFORMATIQUE & OUTILS DIGITAUX :, Système d’Information digital, Développement informatique, logiciels SAGE & SAP-FICO., SOFT SKILLS :, Séminaires, Développement Personnel, Business Games,Langues, etc., PROJET PROFESSIONNEL :, Stages, PFE, Projets intégrés, Visites d’entreprises, Ateliers, Études de cas, etc., Maîtriser les techniques d’élaboration des supports de communication comptables., Établir les déclarations fiscales et sociales légales ainsi que les états financiers., Préparer un rapport complet d’analyse financière d’une entreprise à des fins de gestion et d’aide à la prise de décision., Intervenir en tant que collaborateur dans les missions d’audit financier interne & externe de contrôle de gestion et de conseil comptable et fiscal., Intervenir et évoluer dans un milieu juridique et socioéconomique digitalisé., La licence en Sciences de Gestion – parcours Comptabilité s’organise en 2 semestres de tronc commun et 4 semestres de spécialisation en Sciences Comptables.","COMPTABILITE FISCALITE FINANCE :, Comptabilité, Fiscalité, Management stratégique, Finance, Audit & Contrôle interne., INFORMATIQUE & OUTILS DIGITAUX :, Système d’Information digital, Développement informatique, logiciels SAGE & SAP-FICO., SOFT SKILLS :, Séminaires, Développement Personnel, Business Games,Langues, etc., PROJET PROFESSIONNEL :, Stages, PFE, Projets intégrés, Visites d’entreprises, Ateliers, Études de cas, etc., Maîtriser les techniques d’élaboration des supports de communication comptables., Établir les déclarations fiscales et sociales légales ainsi que les états financiers., Préparer un rapport complet d’analyse financière d’une entreprise à des fins de gestion et d’aide à la prise de décision., Intervenir en tant que collaborateur dans les missions d’audit financier interne & externe de contrôle de gestion et de conseil comptable et fiscal., Intervenir et évoluer dans un milieu juridique et socioéconomique digitalisé., La licence en Sciences de Gestion – parcours Comptabilité s’organise en 2 semestres de tronc commun et 4 semestres de spécialisation en Sciences Comptables.","Maîtriser les techniques d’élaboration des supports de communication comptables., Établir les déclarations fiscales et sociales légales ainsi que les états financiers., Préparer un rapport complet d’analyse financière d’une entreprise à des fins de gestion et d’aide à la prise de décision., Intervenir en tant que collaborateur dans les missions d’audit financier interne & externe de contrôle de gestion et de conseil comptable et fiscal., Intervenir et évoluer dans un milieu juridique et socioéconomique digitalisé., La licence en Sciences de Gestion – parcours Comptabilité s’organise en 2 semestres de tronc commun et 4 semestres de spécialisation en Sciences Comptables.","Comptable, Contrôleur de Gestion, Trésorier ou Financier, Cadre comptable et Financier*, Manager *, (* après une expérience)","Cabinets d’expertise comptable, Départements comptables et ﬁnanciers des entreprises publiques ou privées, Banques, Leasing, Assurances","> Entreprise de services numériques, >Sociétés de conseil, >Entreprises industrielles, > Banques et Assurances","Principes de gestion 1, Comptabilité financière 1, Microéconomie, Mathématique 1, Introduction au droit, Mathématiques financières, Anglais 1, Aptitudes en TIC 1,Principes de gestion 2, Comptabilité financière 2, Mathématique 2, Statistique descriptive et calculs de probabilité, Macroéconomie, Droit des sociétés commerciales, Anglais 2, Aptitudes en TIC 2,Comptabilité intermédiaire I, Comptabilité de gestion, Séminaire métiers, Anglais des affaires I, Culture entrepreneuriale, Droit des affaires, Économie des affaires,Comptabilité intermédiaire II, Contrôle interne, TVA et droit de consommation, Méthodologie d’élaboration d’un rapport de stage, Anglais des affaires II, Projet professionnel et personnel, Droit des obligations et des sûretés, Management des projets,Comptabilité avancée, Cadre conceptuel et présentation des états financiers, Contrôle de gestion, Élaboration et validation du rapport de stage, Anglais comptable et financier I, Préparation à la vie professionnelle, Management stratégique, Droit d’enregistrement et de timbre,Comptabilité internationale : IFRS, Audit, Décisions financières, Projet tutoré, Anglais comptable et financier II, Informatique et système d’information (Préparation à la certification Sage), Economie des TIC, Comptabilité sectorielle"
LSGM,"La licence en Science de Gestion – Parcours Managementvise à former des entrepreneurs et des cadres supérieurs en gestion d’entreprises, dans différents domaines, dotés d’outils de management et d’analyse à travers des enseignements interdisciplinaires et de spécialité.Ce parcours est disponible en double diplôme en Marketing & Communication et en Vente & Négociation avec Ascencia Business School, Ce parcours est disponible en double diplôme en Marketing & Communication et en Vente & Négociation avec Ascencia Business School., Ce parcours s’adresse aux étudiants ayant réussi la première année de la licence en sciences de gestion., SCIENCES DE GESTION :","SCIENCES DE GESTION :, Gestion, Economie, Comptabilité, Finance, Marketing, GRH, RSE, Entrepreneuriat et transformation digitale, etc., MATHÉMATIQUES, STATISTIQUES, INFORMATIQUE :, Big Data, Base de données, Analyse de données, Outils & Technologies, Systèmes d’information, TIC, etc.","Analyser les évolutions de l’environnement des affaires., Analyser des données et prendre des décisions., Argumenter et choisir sa stratégie de négociation commerciale., Evaluer des situations complexes et résoudre des problèmes., Gérer un portefeuille clients particuliers ou entreprises., Etre capable de générer de nouvelles idées., Se doter d’un esprit critique., Communiquer de manière efficace., Concilier et gérer les confits., Animer et coordonner l’activité d’une équipe., La licence en sciences de gestion – parcours Management s’organise en 4 semestres de tronc commun et 2 semestres de spécialisation en Management.","Chargé de Clientèle, Chef de Projet, Chef de Produit, Manager e-Business, Office Manager, Assistant Administratif & Commercial, Responsable des Ressources Humaines, Responsable Logistique, Manager de Point de Vente, Conseiller en Organisation d’Entreprise, Consultant en Management Qualité, Gestionnaire de Patrimoine, Business Developer","Entreprises de services numériques, Entreprises industrielles, Sociétés de conseil, Agences de communication, Banques & Assurances, Commerce & e-commerce, Télécommunications","> Agence de communication, > Sociétés de conseil, > Entreprises de commerce et commerce électronique, > Entreprises industrielles","Principes de gestion 1, Comptabilité financière 1, Microéconomie, Mathématique 1, Introduction au droit, Mathématiques financières, Anglais 1, Aptitudes en TIC 1, Projet intégré, Séminaire culture générale 1,Principes de gestion 2, Comptabilité financière 2, Mathématique 2, Statistique descriptive et calculs de probabilité, Macroéconomie, Droit des sociétés commerciales, Anglais 2, Aptitudes en TIC 2, Projet intégré, Séminaire culture générale 2,Fondamentaux en management, Comptabilité de gestion, Fondamentaux en marketing, Séminaire orienté métiers 1, Fiscalité, Statistique inférentielle, Anglais, Culture entrepreneuriale, Projet intégré,Fondamentaux de la GRH, Diagnostic financier, Gestion de la production, Méthodologie d’élaboration d’un rapport de stage, Projet professionnel et personnel, Anglais, Développement durable, Introduction au design thinking, Projet intégré, Séminaire orienté métiers 2,Théorie des organisations, Analyses quantitatives et qualitatives, Management de projet, Management de la qualité et certification, Elaboration et validation du rapport de stage, Anglais, Préparation à la vie professionnelle, Introduction au Big Data, Droit numérique, Analyse de données et prise de décision, Projet intégré, Séminaire métiers 3,Management de l’innovation et entrepreneuriat, Management de la transformation digitale et système d’information, Management stratégique, Controle de gestion, Projet tutoré, Anglais, Progiciel de gestion intégré, Management interculturel, Economie internationale, Séminaire métiers 4"
LMAD,"Le monde est devenu mathématique. La décision repose sur l’analyse de données de plus en plus massives – Big Data., LaLicence en Mathématiques Appliquées à l’Analyse des Données et à l’Aide à la Décisionfait appel à des outils d’intelligence artificielle et de machine learning et à des compétences et savoir-faire mathématiques et statistiques., Cette licence s’adresse aux bacheliers en mathématiques, informatique, sciences expérimentales, sciences techniques et tout autre diplôme équivalent., MATHÉMATIQUES ET STATISTIQUES :","MATHÉMATIQUES ET STATISTIQUES :, Analyse des données, Optimisation discrète et convexe,Actuariat, Analyse statistique, Régression et modèlesprédictifs, Processus stochastique, INFORMATIQUE DÉCISIONNELLE :, Programmation (Python), Bases de données, DataWarehouse, Data Mining, Big Data, Intelligence Artificielle, Machine Learning","Aider les organisations à créer de la valeur ou à innover dans leurs secteurs respectifs à partir des décisions fondées sur des rigueurs mathématiques et inférer par des techniques statistiques., Maîtriser l’analyse et le traitement des données massives (Big Data)., Maîtriser les langages de programmation dans le domaine de la Data Science., Évaluer la rentabilité et gérer le risque pour les produits ﬁnanciers., Mettre en œuvre les méthodes d’exploration et d’exploitation des données., Organiser et superviser des enquêtes et des sondages., Aider à la transformation digitale des entreprises.","Analyste de Données, Chargé d’Études Actuarielles en Assurances, Front Office Marché Financier, Trader Analyste de Crédit et Risque Bancaire, Data Miner / Data Scientist, Expert en BI, Business Analyst, Statisticien","Sociétés de services informatique, Éditeurs de logiciels, Banques et Assurances, Entreprises commerciales, Entreprises industrielles","> Entreprises de services numériques, > Banques et Assurances, > Sociétés de conseil","Algèbre 1, Analyse 1, Base de données, Programmation C, Anglais 1, Atelier programmation R, Séminaire 1,Algèbre 2, Analyse 2, Systèmes de gestion de bases de données, Système d’information d’aide à la décision, Anglais 2, Atelier de programmation Python 1, Séminaire 2,Algèbre 3, Analyse 3, Intelligence artificielle, Programmation C avancé, Atelier Python 2, Anglais 3, Séminaire 3,Recherche opérationnelle, Analyse 4, Introduction Big DATA, Programmation OO, Projet professionnel personnel, Atelier de programmation Python 3, Séminaire 4,Probabilités, Calcul différentiel, Mathématiques discrètes, Analyse des données, Gestion de carrière, Atelier Data Science, Séminaire 5"
BI,"L’objectif est de former des consultants dotés d’une assise théorique et technique solide leur permettant de concevoir, développer et exploiter des applications décisionnelles.Ce parcours est disponible en double diplôme en Systèmes d’Information et Aide à la Décision avec l’Université","INFORMATIQUE & BI :
Systèmes d’information, Développement informatique, Data Warehouse, Data Mining, Big Data, outils BI, Intelligence Artificielle
MANAGEMENT :
Entreprenariat, Leadership, Marketing Digital,Développement durable et e-Business
SOFT SKILLS :
Séminaires, Développement personnel, Langues, etc.
PROJET PROFESSIONNEL :
Stages, PFE, Projets intégrés, Visites d’entreprises, etc.","Concevoir et développer une solution décisionnelle et analytique
Maîtriser les systèmes et outils informatiques au sein des organisations.
Maîtriser les notions fondamentales des sciences de gestion : Marketing, Entreprenariat, Innovation, Développement durable, etc.","Consultant BI
Analyste / Consultant Décisionnel
Expert Logiciel (ETL, PowerBI, etc.)
Intégrateur d’Applications Décisionnelles
Analyste d’Affaires","Sociétés de services informatique
Éditeurs de logiciels
Banques & Assurances
Entreprises commerciales
Entreprises industrielles","
>Entreprises de services numériques
> Banques et Assurances
> Opérateurs de télécommunication","Algorithmique et Structures de Données 1
Systèmes d’Exploitation Systèmes Logiques et Architectures des Ordinateurs
Analyse
Statistiques et Probabilités
Principes de Gestion
Comptabilité générale
Compétences Numériques : Excel avancé
Business Communication 1
Principes de l’économie
Travail Collaboratif
Interface Homme Machine
Séminaire,Algorithmique et Structures de Données 2
Fondements des réseaux
Introduction aux Systèmes d’Information
Logique Mathématique
Algèbre
Systèmes d’Information Comptable
Gestion Financière
Business Communication 2
Développement durable
Projet Tuteuré
Introduction à l’informatique décisionnelle
Marketing Stratégique,Programmation OO
Programmation Web 1
Conception OO des Systèmes d’Information
Bases de Données
Statistiques Inférentielles
Fondements de l’IA
Marketing Digital
Economie Numérique
Ethique et Lois des IT
Projet Professionnel Personnel (PPP)
Social Media
Management des Projets
Séminaire,Gestion des Opérations et de la logistique
Business Process Management
Framework .Net
Programmation Web2
SGBD & Administration des BDs
Gouvernance des SI
Sécurité des SI
Problem Solving
Anglais
Projet Tuteuré métier
Entrepreneuriat & Innovation
Big Data,Intégration des SI
ERP
Génie Logiciel
Gestion des Projets SI
Développement Mobile
Développement JEE
Business Intelligence
Stratégies d’Affaires électroniques
Professional Network Service – gestion de carrière
Anglais d’Affaires
E-Business
E-CRM
Séminaire métier"
BIS,"La licence en Business Computing – ParcoursBusiness Intelligencedéveloppe les compétences techniques et les outils BI ainsi que les Soft skills et les compétences managériales. L’objectif est de former des consultants dotés d’une assise théorique et technique solide leur permettant de concevoir, développer et exploiter des applications décisionnelles.Ce parcours est disponible en double diplôme en Systèmes d’Information et Aide à la Décision avec l’Université Claude Bernard Lyon 1.","INFORMATIQUE & BI :
Systèmes d’information, Développement informatique, Data Warehouse, Data Mining, Big Data, outils BI, Intelligence Artificielle
MANAGEMENT :
Entreprenariat, Leadership, Marketing Digital,Développement durable et e-Business
SOFT SKILLS :
Séminaires, Développement personnel, Langues, etc.
PROJET PROFESSIONNEL :
Stages, PFE, Projets intégrés, Visites d’entreprises, etc.","Maîtriser l’utilisation de l’outil informatique pour la gestion des différents processus métiers au sein d’une entreprise.
Piloter la transformation digitale au sein d’une entreprise en fonction des besoins métiers.
Gérer et organiser des projets informatiques.
Concevoir et développer les solutions informatiques.","Développeur, Testeur, Concepteur, Architecte Système Responsable du SI Métier Administrateur de Bases de Données Administrateur Système Informatique Consultant Informatique Concepteur de Sites WEB",Sociétés de services informatique Éditeurs de logiciels Banques & Assurances Entreprises commerciales Entreprises industrielle,>Entreprises de services numériques > Banques et Assurances > Opérateurs de télécommunication,"Algorithmique et Structures de Données 1
Systèmes d’Exploitation Systèmes Logiques et Architectures des Ordinateurs
Analyse
Statistiques et Probabilités
Principes de Gestion
Comptabilité générale
Compétences Numériques : Excel avancé
Business Communication 1
Principes de l’économie
Travail Collaboratif
Interface Homme Machine
Séminaire,Algorithmique et Structures de Données 2
Fondements des réseaux
Introduction aux Systèmes d’Information
Logique Mathématique
Algèbre
Systèmes d’Information Comptable
Gestion Financière
Business Communication 2
Développement durable
Projet Tuteuré
Introduction à l’informatique décisionnelle
Marketing Stratégique,Programmation OO
Programmation Web 1
Conception OO des Systèmes d’Information
Bases de Données
Statistiques Inférentielles
Fondements de l’IA
Marketing Digital
Economie Numérique
Ethique et Lois des IT
Projet Professionnel Personnel (PPP)
Social Media
Management des Projets
Séminaire,Gestion des Opérations et de la logistique
Business Process Management
Framework .Net
Programmation Web2
SGBD & Administration des BDs
Gouvernance des SI
Sécurité des SI
Problem Solving
Anglais
Projet Tuteuré métier
Entrepreneuriat & Innovation
Big Data,Intégration des SI
ERP
Génie Logiciel
Gestion des Projets SI
Développement Mobile 
Développement JEE
Business Intelligence  
Stratégies d’Affaires électroniques 
Professional Network Service – gestion de carrière
Anglais d’Affaires
E-Business
E-CRM
Séminaire métier"
