Objectifs,Contenu,Compétences,Métiers,Secteurs d’activité,Partenariats professionnels,Période d'Harmonisation,Semestre 1,Semestre 2,Semestre 3,Période d’Harmonisation,Semestre 4
"> Entreprises de services numériques
> Opérateur de télécommunication","MANAGEMENT : Business Process Management, Conduite du Changement, Management de projets, Supply Chain, etc.
DIGITAL : ERP, Business Intelligence, Big Data, SAP, CRM
SOFT SKILLS : Séminaires, Développement Personnel, Business Games, Langues, etc.
PROJET PROFESSIONNEL : Stages, PFE, Projets intégrés, Visites d’entreprises, etc.","Anticiper et gérer les changements liés à la transformation digitale.
Identifier les choix stratégiques appropriés pour le management et l’optimisation des systèmes d’information des entreprises .
Intégrer le management des systèmes d’information et des outils technologiques IT dans la stratégie globale de l’entreprise.
Assurer la veille technologique et évaluer la pertinence des technologies émergentes dans le développement des affaires pour une entreprise.
Conduire des projets à fort contenu technologique et s’assurer de la performance économique, sociale et sociétale des entreprises.","Responsable de la Transformation Digital : Chief Digital Officer, Responsable Stratégie Digitale
Chef de Projet Digital : Digital Account Executive, IT Project Manager, Chef de Produit / Service, Manager des Actifs Numériques.
Consultant en Systèmes d’Information : Consultant ERP, Consultant IT, Consultant CRM","Entreprises de services numériques
Sociétés de conseil
Banques & Assurances
BTP
Technologies de l’information et des communications.","Entreprises de services numériques
Opérateur de télécommunication
Banques et Assurances","Probabilités et Analyse Statistique
Atelier de programmation et Introduction aux SI
Introduction au Management et Gestion de Projets
Anglais
Français
Séminaires","Architecture des systèmes d’information
Management des systèmes d’information
Digital technology & business value
Management stratégique et transition digitale
e-Business
Droit du numérique
Anglais
Efficacité professionnelle et développement personnel
Séminaires métiers I
Projet intégré I","Management des projets et conduite du changement
Veille et intelligence technologique
Transformation digitale & supply chain
Web marketing
Business process management
Analyse des données et prise de décision
Outillage en machine learning
Projet intégré II
Anglais II
Compétences personnelles et relationnelles
Séminaires métiers II","SI décisionnels et Big Data
Solution SI : ERP, CRM & BI
Gouvernance et audit des SI
Big Data et gouvernance des données personnelles
Management des équipes et transition digitale
Management interculturel
Analyse et conception des SI
Modélisation des Data Warehouse","Probabilités et analyse statistique
Atelier de programmation et introduction aux SI
Introduction au management et gestion de Projets
Anglais
Français
Séminaires",Stage en entreprise (PFE)
